oaColorName;publicationId;year;publisherId;publisherName;journalId;journalTitle
Gold;pub.1121199623;2019;pblshr.1001965;Frontiers;jour.1040232;Frontiers in Neuroinformatics
Gold;pub.1121201162;2019;pblshr.1001968;MDPI;jour.1034947;International Journal of Environmental Research and Public Health
Closed;pub.1121201222;2019;pblshr.1000016;American Physical Society (APS);jour.1312290;Physical Review E
Closed;pub.1121202092;2019;pblshr.1000078;Elsevier;jour.1093746;Journal of the American College of Cardiology
Closed;pub.1121222369;2019;pblshr.1000297;Springer Nature;jour.1014525;Journal of Neurology
Closed;pub.1121226789;2019;pblshr.1000078;Elsevier;jour.1014183;The Journal of Steroid Biochemistry and Molecular Biology
Closed;pub.1121258528;2019;pblshr.1000078;Elsevier;jour.1017012;The American Journal of Human Genetics
Closed;pub.1121297269;2019;pblshr.1000311;Wiley;jour.1036281;Acta Physiologica
Gold;pub.1121297868;2019;pblshr.1000297;Springer Nature;jour.1043282;Nature Communications
Closed;pub.1121308876;2019;pblshr.1000286;Oxford University Press (OUP);jour.1020804;EP Europace
Hybrid;pub.1121366343;2019;pblshr.1000311;Wiley;jour.1000902;British Journal of Dermatology
Closed;pub.1121368727;2019;pblshr.1000078;Elsevier;jour.1297443;Zeitschrift für Evidenz Fortbildung und Qualität im Gesundheitswesen
Gold;pub.1121387591;2019;pblshr.1000311;Wiley;jour.1041280;Orthopaedic Surgery
Closed;pub.1121433574;2019;pblshr.1000311;Wiley;jour.1358156;International Journal of Cancer
Bronze;pub.1121439150;2019;pblshr.1000286;Oxford University Press (OUP);jour.1100417;Annals of Oncology
Gold;pub.1121453520;2019;pblshr.1000286;Oxford University Press (OUP);jour.1018982;Nucleic Acids Research
Closed;pub.1121473336;2019;pblshr.1000311;Wiley;jour.1014566;European Journal Of Oral Sciences
Gold;pub.1121473531;2019;pblshr.1001968;MDPI;jour.1047891;Cells
Gold;pub.1121474706;2019;pblshr.1000297;Springer Nature;jour.1043282;Nature Communications
Closed;pub.1121484348;2019;pblshr.1000233;American Society of Clinical Oncology (ASCO);jour.1312191;Journal of Clinical Oncology
Gold;pub.1121495488;2019;pblshr.1001968;MDPI;jour.1048290;Journal of Clinical Medicine
Closed;pub.1121500034;2019;pblshr.1000078;Elsevier;jour.1312311;Best Practice & Research Clinical Rheumatology
Gold;pub.1121500389;2019;pblshr.1000078;Elsevier;jour.1050984;EBioMedicine
Gold;pub.1121528070;2019;pblshr.1000078;Elsevier;jour.1050984;EBioMedicine
Gold;pub.1121529336;2019;pblshr.1000297;Springer Nature;jour.1045271;Translational Psychiatry
Gold;pub.1121549510;2019;pblshr.1000297;Springer Nature;jour.1043282;Nature Communications
Closed;pub.1121557101;2019;pblshr.1000297;Springer Nature;jour.1284453;Nature Human Behaviour
Hybrid;pub.1121578004;2019;pblshr.1000194;Thieme;jour.1371252;RöFo
Closed;pub.1121579032;2019;pblshr.1000316;American Chemical Society (ACS);jour.1062267;Journal of Medicinal Chemistry
Closed;pub.1121584833;2019;pblshr.1000179;SAGE Publications;jour.1030891;American Journal of Hospice and Palliative Medicine®
Closed;pub.1121621191;2019;pblshr.1000010;American Medical Association (AMA);jour.1017255;JAMA Neurology
Closed;pub.1121621612;2019;pblshr.1000311;Wiley;jour.1085116;Contact Dermatitis
Closed;pub.1121626180;2019;pblshr.1000301;Taylor & Francis;jour.1115950;Minimally Invasive Therapy & Allied Technologies
Hybrid;pub.1121651600;2019;pblshr.1000311;Wiley;jour.1039130;Journal of Biophotonics
Hybrid;pub.1121656468;2019;pblshr.1000311;Wiley;jour.1319882;Journal of Internal Medicine
Gold;pub.1121656994;2019;pblshr.1000297;Springer Nature;jour.1024632;BMC Cancer
Gold;pub.1121659194;2019;pblshr.1001856;Ferrata Storti Foundation (Haematologica);jour.1023804;Haematologica
Closed;pub.1121671037;2015;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121671803;2015;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121673182;2016;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121673878;2016;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121700901;2015;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121725189;2019;pblshr.1000078;Elsevier;jour.1102384;Surgical Oncology
Closed;pub.1121734988;2019;pblshr.1000297;Springer Nature;jour.1054668;Journal of Autism and Developmental Disorders
Closed;pub.1121748254;2015;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121748973;2015;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121749347;2015;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121749590;2015;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121749954;2015;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121749974;2015;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121751107;2016;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121751133;2016;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121751343;2016;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121781393;2019;pblshr.1000311;Wiley;jour.1358156;International Journal of Cancer
Bronze;pub.1121801231;2019;pblshr.1000127;Karger Publishers;jour.1007500;Caries Research
Closed;pub.1121806083;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121806140;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121806646;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121806736;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121807435;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121807554;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121807607;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121807691;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121807846;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121807859;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121808508;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121809592;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121809631;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121809760;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121832490;2019;pblshr.1000297;Springer Nature;jour.1018781;Mycopathologia
Closed;pub.1121839986;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121840220;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1121840341;2018;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Gold;pub.1121862929;2019;pblshr.1000232;American Society for Clinical Investigation;jour.1053075;JCI Insight
Bronze;pub.1121878455;2019;pblshr.1000194;Thieme;jour.1371252;RöFo
Gold;pub.1121879472;2019;pblshr.1000311;Wiley;jour.1293029;JBMR Plus
Closed;pub.1121879488;2019;pblshr.1000078;Elsevier;jour.1034467;Alzheimer's & Dementia
Closed;pub.1121881686;2019;pblshr.1000078;Elsevier;jour.1034467;Alzheimer's & Dementia
Closed;pub.1121882026;2019;pblshr.1000078;Elsevier;jour.1034467;Alzheimer's & Dementia
Closed;pub.1121883671;2019;pblshr.1000078;Elsevier;jour.1034467;Alzheimer's & Dementia
Closed;pub.1121885008;2019;pblshr.1000078;Elsevier;jour.1034467;Alzheimer's & Dementia
Gold;pub.1121888100;2019;pblshr.1000297;Springer Nature;jour.1048594;Acta Neuropathologica Communications
Hybrid;pub.1121888134;2019;pblshr.1000311;Wiley;jour.1358156;International Journal of Cancer
Closed;pub.1121894947;2019;pblshr.1000301;Taylor & Francis;jour.1099960;Journal of Dermatological Treatment
Closed;pub.1121925810;2019;pblshr.1000078;Elsevier;jour.1034467;Alzheimer's & Dementia
Closed;pub.1121926198;2019;pblshr.1000078;Elsevier;jour.1034467;Alzheimer's & Dementia
Closed;pub.1121928782;2019;pblshr.1000078;Elsevier;jour.1034467;Alzheimer's & Dementia
Closed;pub.1121929907;2019;pblshr.1000078;Elsevier;jour.1114563;Parkinsonism & Related Disorders
Gold;pub.1121930764;2019;pblshr.1000416;Bioscientifica;jour.1047815;Endocrine Connections
Closed;pub.1121944564;2019;pblshr.1000297;Springer Nature;jour.1031953;CardioVasc
Closed;pub.1121944590;2019;pblshr.1000297;Springer Nature;jour.1031953;CardioVasc
Closed;pub.1121944591;2019;pblshr.1000297;Springer Nature;jour.1031953;CardioVasc
Closed;pub.1121950621;2019;pblshr.1000311;Wiley;jour.1294997;JDDG Journal der Deutschen Dermatologischen Gesellschaft
Closed;pub.1121951214;2019;pblshr.1000311;Wiley;jour.1294997;JDDG Journal der Deutschen Dermatologischen Gesellschaft
Grün;pub.1121951380;2019;pblshr.1000311;Wiley;jour.1054998;European Journal of Immunology
Closed;pub.1121958161;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Bronze;pub.1121963119;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121971885;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121976123;2019;pblshr.1000127;Karger Publishers;jour.1049794;Oncology Research and Treatment
Closed;pub.1121977805;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121977856;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121977958;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121978018;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121978212;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121978232;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121978688;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121978887;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121978907;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121979559;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121979589;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121979730;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121979866;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121979889;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121979914;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121980466;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1121980712;2019;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Gold;pub.1121993469;2019;pblshr.1001965;Frontiers;jour.1045696;Frontiers in Oncology
Bronze;pub.1121995133;2019;pblshr.1000311;Wiley;jour.1077197;Journal of Neurochemistry
Closed;pub.1121995543;2019;pblshr.1000078;Elsevier;jour.1055382;Clinica Chimica Acta
Gold;pub.1121996099;2019;pblshr.1001965;Frontiers;jour.1051073;Frontiers in Medicine
Grün;pub.1122021351;2019;pblshr.1001167;American Diabetes Association;jour.1103715;Diabetes Care
Gold;pub.1122070584;2019;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Hybrid;pub.1122087204;2019;pblshr.1000311;Wiley;jour.1096585;Movement Disorders
Gold;pub.1122088551;2019;pblshr.1001965;Frontiers;jour.1045166;Frontiers in Immunology
Closed;pub.1122095109;2019;pblshr.1000297;Springer Nature;jour.1003359;Pädiatrie & Pädologie
Gold;pub.1122102955;2019;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Closed;pub.1122116963;2019;pblshr.1000311;Wiley;jour.1294952;Journal of Esthetic and Restorative Dentistry
Hybrid;pub.1122140569;2019;pblshr.1000078;Elsevier;jour.1095126;Neuroscience Research
Bronze;pub.1122150373;2019;pblshr.1000286;Oxford University Press (OUP);jour.1017305;Brain
Closed;pub.1122152966;2019;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1122170738;2019;pblshr.1000311;Wiley;jour.1030077;Pain Practice
Closed;pub.1122171482;2019;pblshr.1000297;Springer Nature;jour.1083533;Applied Microbiology and Biotechnology
Closed;pub.1122200245;2019;pblshr.1000078;Elsevier;jour.1030586;The Lancet Neurology
Hybrid;pub.1122206548;2019;pblshr.1000301;Taylor & Francis;jour.1092399;Current Eye Research
Gold;pub.1122238204;2019;pblshr.1000098;Hindawi;jour.1046270;Case Reports in Neurological Medicine
Gold;pub.1122238905;2019;pblshr.1000297;Springer Nature;jour.1031029;Lipids in Health and Disease
Gold;pub.1122247360;2019;pblshr.1001968;MDPI;jour.1345172;Electronics
Closed;pub.1122254163;2019;pblshr.1000297;Springer Nature;jour.1115540;Molecular Psychiatry
Gold;pub.1122255490;2019;pblshr.1001965;Frontiers;jour.1044398;Frontiers in Neurology
Gold;pub.1122256120;2019;pblshr.1001965;Frontiers;jour.1049971;Frontiers in Cell and Developmental Biology
Hybrid;pub.1122256291;2019;pblshr.1000078;Elsevier;jour.1003036;Neuropsychologia
Closed;pub.1122300663;2019;pblshr.1000297;Springer Nature;jour.1037502;Nature Protocols
Bronze;pub.1122311895;2019;pblshr.1000297;Springer Nature;jour.1112351;Allergo Journal
Gold;pub.1122314070;2019;pblshr.1000286;Oxford University Press (OUP);jour.1018982;Nucleic Acids Research
Gold;pub.1122329926;2019;pblshr.1000286;Oxford University Press (OUP);jour.1298729;Rheumatology Advances in Practice
Bronze;pub.1122330837;2019;pblshr.1000194;Thieme;jour.1371252;RöFo
Closed;pub.1122332563;2019;pblshr.1000297;Springer Nature;jour.1038420;Brain Imaging and Behavior
Gold;pub.1122358674;2019;pblshr.1000297;Springer Nature;jour.1034054;Theoretical Biology and Medical Modelling
Gold;pub.1122360463;2019;pblshr.1001965;Frontiers;jour.1044398;Frontiers in Neurology
Closed;pub.1122361139;2019;pblshr.1000311;Wiley;jour.1358156;International Journal of Cancer
Gold;pub.1122361554;2019;pblshr.1000297;Springer Nature;jour.1045337;Scientific Reports
Gold;pub.1122361721;2019;pblshr.1000297;Springer Nature;jour.1043282;Nature Communications
Closed;pub.1122361786;2019;pblshr.1000297;Springer Nature;jour.1096890;Bone Marrow Transplantation
Hybrid;pub.1122388574;2019;pblshr.1000079;EMBO;jour.1093201;The EMBO Journal
Gold;pub.1122388873;2019;pblshr.1001965;Frontiers;jour.1040221;Frontiers in Molecular Neuroscience
Gold;pub.1122390325;2019;pblshr.1000297;Springer Nature;jour.1043282;Nature Communications
Closed;pub.1122413506;2019;pblshr.1000078;Elsevier;jour.1100229;European Journal of Internal Medicine
Gold;pub.1122431900;2019;pblshr.1001968;MDPI;jour.1048290;Journal of Clinical Medicine
Gold;pub.1122431991;2019;pblshr.1001968;MDPI;jour.1043696;Pharmaceutics
Closed;pub.1122455075;2019;pblshr.1000311;Wiley;jour.1117761;European Journal of Pain
Closed;pub.1122476001;2019;pblshr.1000078;Elsevier;jour.1297510;Trends in Molecular Medicine
Hybrid;pub.1122483253;2019;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Gold;pub.1122492661;2019;pblshr.1000098;Hindawi;jour.1020745;Neural Plasticity
Gold;pub.1122493707;2019;pblshr.1000297;Springer Nature;jour.1024960;BMC Urology
Gold;pub.1122493747;2019;pblshr.1000297;Springer Nature;jour.1032886;Journal of Translational Medicine
Gold;pub.1122505084;2019;pblshr.1000078;Elsevier;jour.1046010;Cell Reports
Hybrid;pub.1122521599;2019;pblshr.1000079;EMBO;jour.1023644;EMBO Reports
Hybrid;pub.1122523353;2019;pblshr.1000297;Springer Nature;jour.1096634;Advances in Therapy
Gold;pub.1122526540;2019;pblshr.1001968;MDPI;jour.1034947;International Journal of Environmental Research and Public Health
Gold;pub.1122559676;2019;pblshr.1001965;Frontiers;jour.1044353;Frontiers in Psychiatry
Gold;pub.1122559825;2019;pblshr.1000297;Springer Nature;jour.1049249;Journal for ImmunoTherapy of Cancer
Gold;pub.1122579578;2019;pblshr.1000297;Springer Nature;jour.1045337;Scientific Reports
Gold;pub.1122583728;2019;pblshr.1000297;Springer Nature;jour.1034479;Journal of NeuroEngineering and Rehabilitation
Gold;pub.1122595258;2019;pblshr.1000297;Springer Nature;jour.1048594;Acta Neuropathologica Communications
Closed;pub.1122604231;2019;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1122604628;2019;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1122605602;2019;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1122606257;2019;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1122606308;2019;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1122622569;2019;pblshr.1000297;Springer Nature;jour.1054450;Strahlentherapie und Onkologie
Hybrid;pub.1122622603;2019;pblshr.1000297;Springer Nature;jour.1054337;European Journal of Clinical Pharmacology
Closed;pub.1122623636;2019;pblshr.1000078;Elsevier;jour.1097694;Brain Behavior and Immunity
Closed;pub.1122623648;2019;pblshr.1000078;Elsevier;jour.1097694;Brain Behavior and Immunity
Hybrid;pub.1122629192;2019;pblshr.1000276;Wolters Kluwer;jour.1005853;Circulation Research
Gold;pub.1122656662;2019;pblshr.1000297;Springer Nature;jour.1034001;Journal of Neuroinflammation
Unbekannt;pub.1122659782;2019;;;jour.1013927;Journal of Neurosurgery
Closed;pub.1122660235;2015;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Closed;pub.1122668596;2019;pblshr.1000078;Elsevier;jour.1313661;International Journal of Cardiology
Hybrid;pub.1122670359;2019;pblshr.1000078;Elsevier;jour.1029373;Developmental Cell
Hybrid;pub.1122678671;2019;pblshr.1000297;Springer Nature;jour.1101758;Journal of Developmental and Physical Disabilities
Gold;pub.1122683470;2019;pblshr.1000297;Springer Nature;jour.1028435;BMC Palliative Care
Hybrid;pub.1122696855;2019;pblshr.1000311;Wiley;jour.1294997;JDDG Journal der Deutschen Dermatologischen Gesellschaft
Grün;pub.1122706310;2019;pblshr.1000263;Institute of Electrical and Electronics Engineers (IEEE);jour.1094287;IEEE Transactions on Medical Imaging
Closed;pub.1122746729;2019;pblshr.1000078;Elsevier;jour.1137270;Biochimica et Biophysica Acta (BBA) - Molecular Basis of Disease
